NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_42	MEF2D	myocyte enhancer factor 2D [Source:HGNC Symbol;Acc:HGNC:6997]	869	-0.19703733921051025	0.09160057	No	
row_43	WFDC2	WAP four-disulfide core domain 2 [Source:HGNC Symbol;Acc:HGNC:15939]	899	-0.21424080431461334	0.09312192	No	
row_44	GLUL	glutamate-ammonia ligase [Source:HGNC Symbol;Acc:HGNC:4341]	914	-0.22290495038032532	0.1058125	No	
row_45	PTCD1	pentatricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:22198]	941	-0.24076057970523834	0.112048104	No	
row_46	DCLRE1B	DNA cross-link repair 1B [Source:HGNC Symbol;Acc:HGNC:17641]	969	-0.2529914081096649	0.11882083	No	
row_47	GADD45B	growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]	1208	-0.3113534450531006	-0.013483772	No	
row_48	BSG	basigin (Ok blood group) [Source:HGNC Symbol;Acc:HGNC:1116]	1254	-0.32789701223373413	-0.011577924	No	
row_49	SLC2A1	solute carrier family 2 member 1 [Source:HGNC Symbol;Acc:HGNC:11005]	1264	-0.3308278024196625	0.015346481	No	
row_50	PSCA	prostate stem cell antigen [Source:HGNC Symbol;Acc:HGNC:9500]	1290	-0.34141847491264343	0.032341674	No	
row_51	AMBRA1	autophagy and beclin 1 regulator 1 [Source:HGNC Symbol;Acc:HGNC:25990]	1319	-0.35650527477264404	0.048786156	No	
row_52	SLC4A2	solute carrier family 4 member 2 [Source:HGNC Symbol;Acc:HGNC:11028]	1338	-0.366493821144104	0.07309832	No	
row_53	NEAT1	nuclear paraspeckle assembly transcript 1 [Source:HGNC Symbol;Acc:HGNC:30815]	1442	-0.43629780411720276	0.046016593	No	
